12,4898,-1,
1,8.1,0.26,0.31,3.0,0.03,43.0,123.0,0.9931,3.16,0.44,8.9,6
2,6.6,0.23,0.3,1.8,0.036000000000000004,46.0,153.0,0.99226,3.2,0.51,11.7,6
3,6.0,0.33,0.28,11.4,0.031,49.0,159.0,0.98936,3.41,0.35,12.7,6
4,6.0,0.33,0.31,13.2,0.031,49.0,159.0,0.9949899999999999,3.41,0.39,10.4,6
5,7.3,0.2,0.27,7.7,0.039,69.0,237.0,0.99035,3.1,0.38,8.7,6
6,6.6,0.23,0.49,1.3,0.036000000000000004,46.0,153.0,0.9966299999999999,3.2,0.38,10.4,6
7,7.3,0.2,0.25,1.6,0.039,69.0,237.0,0.9935,3.1,0.46,9.9,6
8,6.2,0.47,0.27,6.9,0.028999999999999998,24.0,142.0,0.9939,3.22,0.38,9.3,6
9,6.0,0.33,0.46,18.15,0.031,49.0,159.0,0.9973799999999999,3.41,0.63,9.3,6
0,7.2,0.14,0.25,3.75,0.022000000000000002,48.0,116.0,0.99835,3.04,0.36,12.4,6
1,5.7,0.22,0.28,6.8,0.044000000000000004,39.0,110.0,0.9918899999999999,3.24,0.41,10.8,6
2,5.7,0.22,0.44,11.8,0.044000000000000004,39.0,110.0,0.99165,3.24,0.4,10.0,6
3,5.7,0.22,0.35,1.2,0.044000000000000004,39.0,110.0,1.00044,3.24,0.37,10.7,6
4,8.1,0.2,0.39,18.95,0.023,49.0,87.0,0.9945,2.92,0.49,12.0,6
5,5.8,0.14,0.28,3.5,0.042,27.0,123.0,0.9961,3.06,0.68,10.2,6
6,4.8,0.21,0.43,10.7,0.037000000000000005,17.0,112.0,0.99429,3.66,0.75,10.0,7
7,8.1,0.2,0.24,15.2,0.023,49.0,87.0,0.996,2.92,0.72,9.0,6
8,5.7,0.22,0.47,17.4,0.044000000000000004,39.0,110.0,0.993,3.24,0.38,11.1,6
9,7.5,0.34,0.33,1.1,0.031,5.0,34.0,0.9958,3.01,0.47,9.3,4
0,6.6,0.64,0.29,1.5,0.032,19.0,78.0,0.99395,3.11,0.54,10.6,6
1,7.0,0.48,0.45,1.6,0.05,23.0,86.0,0.9954,2.86,0.38,12.5,5
2,7.6,0.37,0.31,1.1,0.027999999999999997,42.0,162.0,0.9965,3.01,0.53,9.8,6
3,7.0,0.48,0.32,9.7,0.05,23.0,86.0,0.9906,2.86,0.59,9.2,5
4,6.6,0.64,0.28,1.2,0.032,19.0,78.0,0.9984,3.11,0.4,8.6,6
5,8.0,0.25,0.36,6.6,0.036000000000000004,15.0,85.0,0.9929600000000001,2.99,0.48,9.3,6
6,7.6,0.38,0.37,7.4,0.028999999999999998,7.0,112.0,0.9904299999999999,3.0,0.48,9.0,6
7,6.9,0.26,0.52,5.9,0.031,20.0,80.0,0.9946,3.12,0.72,12.2,6
8,7.8,0.15,0.51,6.5,0.035,31.0,93.0,0.99011,3.07,0.66,9.1,7
9,8.0,0.25,0.26,4.8,0.036000000000000004,15.0,85.0,0.992,2.99,0.66,9.6,6
0,6.9,0.26,0.3,10.3,0.031,20.0,80.0,0.9965200000000001,3.12,0.42,9.9,6
1,5.9,0.655,0.41,5.4,0.033,8.0,31.0,0.9966,3.32,0.45,13.1,4
2,7.6,0.38,0.38,1.9,0.028999999999999998,7.0,112.0,0.9966,3.0,0.5,9.2,6
3,7.8,0.31,0.32,1.2,0.027000000000000003,20.0,87.0,0.9961,3.15,0.42,9.6,6
4,8.1,0.17,0.28,7.1,0.036000000000000004,24.0,119.0,0.9967,3.18,0.45,9.3,6
5,6.8,0.18,0.28,8.2,0.027000000000000003,32.0,112.0,0.9921200000000001,3.15,0.66,12.0,7
6,7.4,0.28,0.25,1.2,0.048,35.0,161.0,0.9924,3.14,0.46,9.7,5
7,7.3,0.23,0.27,10.8,0.035,39.0,120.0,0.993,3.04,0.63,11.0,7
8,6.7,0.22,0.45,2.1,0.038,5.0,124.0,0.99416,3.1,0.37,10.5,4
9,7.4,0.25,0.56,1.8,0.027999999999999997,14.0,78.0,0.9971,2.94,0.5,9.2,7
0,7.5,0.3,0.43,5.3,0.026000000000000002,33.0,143.0,0.9956,2.92,0.44,11.2,5
1,7.2,0.26,0.46,2.7,0.023,19.0,130.0,0.98966,3.14,0.44,10.8,7
2,6.3,0.32,0.23,2.8,0.037000000000000005,12.0,76.0,0.99511,3.3,0.48,12.5,6
3,7.7,0.24,0.28,8.5,0.040999999999999995,15.0,102.0,0.9936,3.26,0.42,10.8,6
4,7.4,0.25,0.37,1.7,0.027999999999999997,14.0,78.0,0.99235,2.94,0.33,11.0,7
5,7.0,0.24,0.49,2.1,0.032,42.0,104.0,0.9946,3.16,0.64,9.5,7
6,5.8,0.28,0.4,9.4,0.044000000000000004,52.0,158.0,0.9906,3.35,0.54,11.0,7
7,6.8,0.19,0.33,9.0,0.042,21.0,114.0,0.9952,2.85,0.55,9.7,6
8,6.8,0.19,0.49,1.3,0.042,21.0,114.0,0.9912,2.85,0.39,10.4,6
9,6.8,0.19,0.32,0.7,0.042,21.0,114.0,0.9982700000000001,2.85,0.56,10.1,6
0,6.6,0.19,0.31,1.0,0.037000000000000005,37.0,107.0,0.99016,3.18,0.46,10.2,7
1,6.4,0.28,0.3,13.1,0.053,28.0,186.0,0.99225,3.31,0.4,9.3,5
2,5.6,0.28,0.4,1.0,0.043,52.0,158.0,0.9945,3.35,0.59,12.0,7
3,5.6,0.28,0.28,5.1,0.044000000000000004,52.0,158.0,0.9967,3.35,0.38,10.4,7
4,6.8,0.19,0.57,1.5,0.049,37.0,107.0,0.99151,3.12,0.49,9.4,7
5,7.2,0.16,0.4,13.0,0.031,40.0,123.0,0.99226,3.12,0.56,9.7,7
6,6.6,0.17,0.31,7.1,0.034,55.0,108.0,0.9975,3.0,0.5,9.9,7
7,6.6,0.19,0.28,3.7,0.042,54.0,137.0,0.9951,3.18,0.43,9.0,6
8,5.8,0.2,0.29,6.3,0.033,65.0,169.0,0.99234,3.59,0.63,10.1,7
9,6.6,0.39,0.33,9.8,0.053,49.0,226.0,0.9897799999999999,3.3,0.43,11.4,6
0,6.8,0.12,0.06,8.2,0.049,32.0,88.0,0.9959600000000001,3.2,0.32,9.5,6
1,6.6,0.295,0.49,1.7,0.039,29.0,140.0,0.993,3.35,0.52,10.9,7
2,6.6,0.26,0.35,0.8,0.038,28.0,137.0,0.9963,3.35,0.34,12.5,6
3,7.0,0.32,0.27,12.8,0.027000000000000003,37.0,122.0,0.9992,3.15,0.44,9.3,7
4,7.4,0.36,0.29,9.2,0.017,31.0,69.0,0.99884,2.93,0.43,11.4,6
5,6.7,0.35,0.29,1.5,0.055999999999999994,35.0,167.0,0.9956,3.04,0.46,10.5,5
6,6.4,0.38,0.45,1.2,0.047,41.0,151.0,0.991,3.11,0.54,8.8,5
7,6.8,0.14,0.3,1.4,0.047,30.0,90.0,0.99321,3.27,0.76,12.7,6
8,7.0,0.16,0.49,11.8,0.044000000000000004,27.0,149.0,0.9906,2.91,0.32,11.7,6
9,7.0,0.16,0.29,10.7,0.044000000000000004,27.0,149.0,0.99466,2.91,0.59,10.6,6
0,6.7,0.35,0.36,7.8,0.055999999999999994,35.0,167.0,0.9983,3.04,0.36,10.8,5
1,6.8,0.14,0.0,5.9,0.047,30.0,90.0,0.9931,3.27,0.4,9.5,6
2,6.8,0.16,0.18,2.2,0.046,31.0,114.0,0.992,3.27,0.53,10.7,6
3,7.0,0.16,0.51,1.15,0.044000000000000004,27.0,149.0,0.9996,2.91,0.54,10.8,6
4,6.4,0.38,0.51,2.2,0.047,41.0,151.0,0.9982,3.11,0.5,10.1,5
5,7.2,0.24,0.23,6.2,0.037000000000000005,11.0,95.0,0.9923,2.96,0.38,13.3,6
6,7.7,0.32,0.22,10.7,0.040999999999999995,66.0,188.0,0.99335,3.0,0.51,8.4,5
7,7.0,0.29,0.25,13.3,0.040999999999999995,20.0,117.0,0.998275,3.21,0.35,13.2,5
8,7.1,0.27,0.74,7.7,0.044000000000000004,48.0,118.0,0.9981,3.04,0.34,12.6,7
9,6.8,0.45,0.48,9.1,0.031,27.0,122.0,0.9908899999999999,3.06,0.48,10.0,6
0,6.3,0.2,0.51,1.7,0.04,108.0,168.0,0.99119,3.07,0.42,10.8,7
1,7.1,0.27,0.36,5.7,0.044000000000000004,48.0,118.0,0.9953799999999999,3.04,0.43,9.5,7
2,7.2,0.24,0.38,14.5,0.037000000000000005,11.0,95.0,0.98916,2.96,0.41,9.1,6
3,6.8,0.45,0.3,1.2,0.031,27.0,122.0,0.9942,3.06,0.37,10.8,6
4,6.6,0.36,0.46,2.2,0.028999999999999998,12.0,93.0,0.995,3.19,0.57,10.4,7
5,7.7,0.32,0.07,4.3,0.040999999999999995,66.0,188.0,1.0001,3.0,0.41,11.7,5
6,7.0,0.29,0.24,1.4,0.040999999999999995,20.0,117.0,0.99206,3.21,0.59,10.3,5
7,6.4,0.37,0.66,7.4,0.11699999999999999,61.0,183.0,0.98895,3.24,0.64,9.1,5
8,6.4,0.38,0.31,10.6,0.11699999999999999,57.0,181.0,0.9986,3.24,0.39,12.4,6
9,6.4,0.36,0.24,1.3,0.11800000000000001,61.0,172.0,0.9928,3.24,0.54,9.4,6
0,6.6,0.3,0.01,1.7,0.036000000000000004,21.0,124.0,0.9932,3.06,0.53,10.1,6
1,6.6,0.3,0.3,1.5,0.036000000000000004,21.0,124.0,0.9991,3.06,0.33,9.2,6
2,6.5,0.21,0.34,8.6,0.045,34.0,125.0,0.9914200000000001,3.2,0.4,10.7,6
3,6.6,0.3,0.18,11.8,0.036000000000000004,21.0,124.0,0.9944200000000001,3.06,0.33,9.3,6
4,7.6,0.31,0.37,16.0,0.021,57.0,156.0,0.9979,3.08,0.3,12.7,7
5,5.8,0.58,0.3,4.9,0.02,33.0,96.0,0.9949,3.29,0.33,12.0,6
6,6.5,0.26,0.26,8.6,0.02,12.0,66.0,0.98926,3.25,0.52,11.5,7
7,8.7,0.3,0.32,10.6,0.018000000000000002,23.0,127.0,0.9982,3.12,0.34,10.0,7
8,6.4,0.29,0.27,4.9,0.013999999999999999,34.0,89.0,0.99475,3.24,0.37,12.2,7
9,6.7,0.13,0.23,8.6,0.017,32.0,99.0,0.9906799999999999,3.12,0.34,11.3,6
0,6.8,0.19,0.41,2.0,0.047,42.0,130.0,0.9940000000000001,3.12,0.54,9.0,6
1,6.0,0.25,0.34,12.9,0.052000000000000005,56.0,152.0,0.9893,3.16,0.85,8.7,6
2,6.0,0.25,0.25,1.0,0.052000000000000005,56.0,152.0,0.9943,3.16,0.46,13.0,6
3,6.8,0.19,0.28,6.7,0.047,42.0,130.0,0.9925,3.12,0.57,9.9,6
4,6.4,0.24,0.32,5.0,0.046,30.0,133.0,0.9898,3.12,0.35,9.7,7
5,5.9,0.18,0.21,2.3,0.039,50.0,139.0,0.99026,3.16,0.35,9.5,6
6,7.2,0.33,0.25,10.7,0.031,10.0,73.0,0.9906,2.97,0.64,10.2,7
7,6.4,0.29,0.29,2.4,0.037000000000000005,31.0,95.0,0.9906200000000001,2.9,0.53,9.4,7
8,7.3,0.31,0.18,1.9,0.032,30.0,138.0,0.98982,2.9,0.39,9.3,5
9,7.0,0.29,0.29,4.7,0.035,34.0,126.0,0.99976,3.26,0.67,11.4,6
0,6.9,0.19,0.3,7.1,0.037000000000000005,6.0,122.0,0.9944,2.92,0.42,9.0,4
1,6.3,0.32,0.28,1.4,0.06,51.0,190.0,0.9951,3.13,0.82,10.1,6
2,6.6,0.085,0.3,2.35,0.036000000000000004,17.0,109.0,0.99154,3.27,0.34,10.4,6
3,6.3,0.32,0.48,8.1,0.06,51.0,190.0,0.9954,3.13,0.37,9.2,6
4,6.8,0.18,0.26,6.6,0.047,17.0,109.0,0.9906,3.42,0.32,12.0,6
5,6.8,0.52,0.27,12.9,0.038,27.0,130.0,0.9914,3.11,0.4,11.3,7
6,7.1,0.28,0.37,1.6,0.03,25.0,191.0,0.9954,3.16,0.56,10.1,7
7,5.7,0.15,0.4,7.3,0.035,49.0,128.0,0.9894,3.03,0.47,10.2,8
8,5.8,0.275,0.33,1.2,0.043,41.0,149.0,0.9938,3.33,0.47,10.1,7
9,5.4,0.53,0.34,4.2,0.036000000000000004,34.0,128.0,0.9918,3.2,0.64,11.8,8
0,5.8,0.32,0.27,5.6,0.032,46.0,115.0,0.992,3.16,0.49,12.5,8
1,6.7,0.22,0.27,0.9,0.049,26.0,152.0,0.9955,3.5,0.48,8.7,6
2,6.1,0.6,0.4,6.5,0.05,11.0,76.0,0.9953,3.42,0.39,12.0,4
3,6.5,0.26,0.27,3.15,0.034,59.0,145.0,0.9907,3.16,0.42,11.0,6
4,5.0,0.29,0.26,1.5,0.035,54.0,155.0,0.99445,3.27,0.47,11.2,8
5,5.4,0.53,0.74,12.1,0.036000000000000004,34.0,128.0,0.9907,3.2,0.58,12.3,8
6,6.8,0.21,0.24,9.9,0.038,61.0,152.0,1.00055,3.02,0.45,9.3,7
7,5.8,0.32,0.27,8.3,0.032,46.0,115.0,0.9931,3.16,0.54,9.8,8
8,6.5,0.27,0.36,3.6,0.03,2.0,82.0,0.9937,3.07,0.32,12.4,5
9,5.9,0.37,0.3,10.7,0.028999999999999998,41.0,102.0,0.9938,3.41,0.53,10.4,7
0,6.2,0.21,0.28,7.0,0.044000000000000004,61.0,155.0,0.9987,3.14,0.44,9.0,6
1,6.8,0.3,0.39,15.4,0.025,29.0,95.0,0.99324,3.03,0.52,12.6,7
2,7.3,0.41,0.47,6.8,0.032,26.0,74.0,0.9976,2.96,0.56,11.4,8
3,5.4,0.3,0.37,14.9,0.028999999999999998,25.0,93.0,0.9901200000000001,3.31,0.5,9.1,7
4,6.6,0.34,0.3,2.1,0.053,26.0,112.0,0.9906,3.32,0.46,11.8,5
5,5.6,0.25,0.74,1.8,0.049,42.0,166.0,0.9918299999999999,3.25,0.3,12.0,6
6,5.3,0.3,0.2,1.7,0.028999999999999998,25.0,93.0,0.991,3.31,0.52,9.4,7
7,6.9,0.58,0.24,1.4,0.032,29.0,169.0,0.9943,3.28,0.47,10.3,6
8,7.2,0.23,0.27,1.2,0.085,19.0,111.0,0.9946,3.1,0.63,8.8,5
9,7.1,0.2,0.0,7.9,0.037000000000000005,19.0,105.0,0.9915,3.04,0.58,11.1,7
0,6.8,0.15,0.3,5.1,0.044000000000000004,79.5,183.0,0.9954,3.24,0.37,11.8,6
1,7.0,0.22,0.21,1.3,0.027000000000000003,37.0,122.0,1.0017,3.06,0.32,10.5,8
2,6.4,0.16,0.39,1.6,0.051,39.0,122.0,0.9915299999999999,3.11,0.4,10.0,7
3,6.8,0.15,0.24,6.6,0.044000000000000004,79.5,183.0,0.99056,3.24,0.44,9.4,6
4,6.8,0.31,0.45,12.1,0.027999999999999997,33.0,122.0,0.99021,3.13,0.42,10.8,7
5,6.8,0.15,0.25,15.5,0.044000000000000004,79.5,183.0,0.99175,3.24,0.45,12.0,6
6,7.6,0.3,0.39,5.2,0.087,27.0,177.0,0.993,3.09,0.46,9.1,5
7,6.0,0.16,0.28,14.4,0.03,39.0,98.0,0.9901,3.15,0.5,12.2,5
8,7.1,0.21,0.33,8.0,0.04,41.0,186.0,1.0,3.32,0.49,11.5,6
9,7.0,0.22,0.28,1.9,0.027000000000000003,37.0,122.0,0.9954,3.06,0.53,9.2,8
0,5.6,0.21,0.35,7.6,0.027000000000000003,37.0,150.0,0.9932,3.3,0.38,10.6,7
1,7.4,0.22,0.32,1.2,0.027000000000000003,23.0,112.0,0.9924,2.98,0.48,8.8,6
2,7.1,0.2,0.32,8.0,0.037000000000000005,19.0,105.0,0.9952,3.04,0.38,10.0,7
3,6.8,0.31,0.34,8.6,0.027999999999999997,33.0,122.0,0.99411,3.13,0.43,11.4,7
4,7.2,0.23,0.71,12.7,0.085,19.0,111.0,0.9950399999999999,3.1,0.46,12.1,5
5,6.4,0.15,0.3,4.8,0.053,61.0,146.0,0.9907600000000001,3.17,0.49,9.7,6
6,6.4,0.16,0.49,7.7,0.051,39.0,122.0,0.99571,3.11,0.43,11.7,7
7,6.8,0.15,0.51,17.5,0.044000000000000004,79.5,182.0,0.9993,3.24,0.44,12.1,6
8,6.3,0.22,0.4,0.9,0.036000000000000004,32.0,96.0,0.9944,3.06,0.36,9.2,6
9,7.6,0.3,0.39,15.6,0.087,27.0,177.0,0.9944,3.09,0.59,8.9,5
0,7.0,0.3,0.31,5.0,0.076,24.0,145.0,0.9948,3.1,0.51,10.9,5
1,6.6,0.26,0.28,8.0,0.05,23.0,139.0,0.99279,3.06,0.44,10.0,5
2,7.5,0.24,0.49,11.0,0.05,26.0,180.0,0.9924,3.05,0.47,9.7,6
3,7.5,0.24,0.18,4.3,0.05,26.0,180.0,0.993,3.05,0.45,10.2,6
4,7.5,0.24,0.45,3.5,0.05,26.0,180.0,0.99692,3.05,0.46,10.1,6
5,7.5,0.24,0.3,4.0,0.05,26.0,180.0,0.9996,3.05,0.41,9.4,6
6,6.6,0.15,0.3,11.8,0.037000000000000005,45.0,79.0,0.99115,2.96,0.55,10.8,6
7,6.7,0.34,0.24,1.7,0.040999999999999995,29.0,114.0,0.9966,3.23,0.46,11.2,6
8,7.7,0.35,0.41,3.5,0.08800000000000001,61.0,183.0,0.9934799999999999,2.86,0.49,11.6,5
9,6.7,0.31,0.14,9.1,0.039,53.0,141.0,0.9902,3.12,0.41,10.0,5
0,4.7,0.67,0.24,1.5,0.02,5.0,9.0,0.9945,3.3,0.55,9.0,5
1,7.5,0.24,0.26,16.8,0.05,26.0,180.0,0.9986,3.05,0.47,8.6,6
2,6.3,0.2,0.39,7.8,0.045,57.0,159.0,0.9917,3.09,0.44,11.1,5
3,6.6,0.28,0.7,1.5,0.049,45.0,190.0,0.99274,3.12,0.42,10.1,5
4,8.5,0.18,0.4,1.6,0.027999999999999997,34.0,95.0,0.99567,2.83,0.38,11.9,4
5,6.5,0.35,0.36,2.6,0.036000000000000004,20.0,196.0,0.9912,3.47,0.82,11.7,6
6,6.8,0.22,0.38,6.3,0.040999999999999995,29.0,182.0,0.99297,3.04,0.39,9.0,5
7,6.3,0.18,0.28,4.2,0.053,20.0,119.0,0.9954200000000001,3.11,0.39,9.0,6
8,6.6,0.26,0.33,8.1,0.05,23.0,139.0,0.9990700000000001,3.06,0.35,10.4,5
9,6.6,0.3,0.27,5.3,0.038,54.0,200.0,0.9984,3.18,0.62,10.5,5
0,6.3,0.34,0.26,16.5,0.024,40.0,152.0,0.9895200000000001,3.35,0.34,12.8,7
1,7.7,0.3,0.18,3.4,0.068,28.0,138.0,0.9926,3.11,0.52,10.9,5
2,7.7,0.31,0.28,7.0,0.069,29.0,134.0,0.9929,3.11,0.63,9.5,5
3,5.7,0.265,0.32,16.65,0.036000000000000004,46.0,150.0,0.9929,3.36,0.51,9.4,7
4,5.4,0.255,0.25,13.1,0.051,29.0,122.0,0.9885299999999999,3.37,0.43,11.4,6
5,6.6,0.26,0.54,0.9,0.027999999999999997,13.0,121.0,0.99495,3.17,0.54,11.8,6
6,4.8,0.17,0.27,17.7,0.03,22.0,111.0,0.9939,3.38,0.66,9.0,7
7,5.7,0.265,0.12,1.4,0.036000000000000004,46.0,150.0,0.9917,3.36,0.36,11.4,7
8,6.2,0.2,0.31,3.1,0.027999999999999997,21.0,75.0,0.9957799999999999,3.36,0.38,10.7,7
9,7.5,0.28,0.25,11.8,0.044000000000000004,11.0,126.0,0.9907600000000001,3.28,0.42,11.0,5
0,6.2,0.22,0.32,12.0,0.035,58.0,184.0,0.9932,3.11,0.71,10.4,6
1,7.0,0.34,0.32,9.9,0.040999999999999995,51.0,166.0,0.99516,3.08,0.38,10.1,6
2,7.5,0.28,0.38,7.2,0.044000000000000004,11.0,126.0,0.9978,3.28,0.7,8.6,5
3,6.5,0.19,0.35,1.2,0.028999999999999998,39.0,116.0,0.99851,3.21,0.3,9.4,6
4,6.0,0.21,0.27,1.1,0.042,28.0,125.0,0.9907600000000001,3.39,0.64,13.5,5
5,6.1,0.22,1.0,1.5,0.16,34.0,74.0,0.9917,3.19,0.62,10.4,6
6,6.5,0.32,0.25,8.7,0.026000000000000002,18.0,88.0,0.9912,3.22,0.45,9.7,4
7,7.1,0.21,0.27,4.2,0.16699999999999998,65.0,120.0,0.99784,2.97,0.34,9.0,5
8,5.6,0.26,0.36,12.7,0.034,18.0,135.0,0.99226,3.32,0.58,11.2,6
9,7.0,0.15,0.36,12.3,0.051,29.0,149.0,0.99508,2.96,0.6,9.5,7
0,7.0,0.15,0.28,8.1,0.051,29.0,149.0,0.9961,2.96,0.44,10.6,7
1,7.0,0.15,0.23,2.1,0.051,29.0,149.0,0.9934700000000001,2.96,0.33,12.3,7
2,7.0,0.15,0.3,7.6,0.051,29.0,149.0,0.99561,2.96,0.45,9.6,7
3,7.0,0.15,0.27,1.5,0.051,29.0,149.0,0.99966,2.96,0.5,10.3,7
4,7.0,0.15,0.16,7.8,0.051,29.0,149.0,0.99095,2.96,0.32,11.5,7
5,7.0,0.15,0.47,1.9,0.051,29.0,149.0,0.99129,2.96,0.41,9.8,7
6,7.4,0.27,0.32,9.1,0.04,45.0,121.0,0.9935,3.02,0.45,10.0,5
7,6.8,0.22,0.39,2.7,0.07,67.0,194.0,0.9998,2.89,0.46,12.8,6
8,6.2,0.24,0.49,12.8,0.055,47.0,134.0,0.98987,3.3,0.72,12.2,5
9,6.3,0.28,0.29,2.5,0.051,40.0,143.0,0.9967,3.43,0.48,9.2,6
0,7.0,0.15,0.2,3.2,0.051,29.0,149.0,0.9912,2.96,0.4,12.7,7
1,5.5,0.17,0.47,1.8,0.039,10.0,108.0,0.9934,3.28,0.41,14.0,5
2,6.5,0.26,0.41,16.1,0.04,25.0,184.0,0.9955,3.29,0.46,10.1,5
3,6.6,0.27,0.29,18.05,0.042,24.0,183.0,0.9925,3.29,0.5,9.9,5
4,5.4,0.46,0.49,17.2,0.026000000000000002,29.0,130.0,0.9991,3.39,0.54,11.0,8
5,7.8,0.19,0.04,1.5,0.015,47.0,124.0,0.99271,2.99,0.54,10.0,6
6,5.5,0.17,0.24,2.4,0.039,10.0,108.0,0.9964,3.28,0.5,10.0,5
7,6.5,0.26,0.34,8.3,0.04,25.0,184.0,0.9888399999999999,3.29,0.72,10.0,5
8,6.6,0.27,0.37,6.85,0.042,24.0,183.0,0.99126,3.29,0.34,10.8,5
9,7.8,0.19,0.27,1.1,0.015,47.0,124.0,0.9934,2.99,0.54,12.4,6
0,7.8,0.2,0.22,1.1,0.016,31.0,101.0,0.9925,2.99,0.54,13.0,6
1,6.1,0.17,0.26,1.5,0.027999999999999997,22.0,98.0,0.99711,3.16,0.42,9.8,7
2,7.4,0.2,0.38,1.3,0.025,10.0,40.0,0.9929,2.79,0.44,10.0,5
3,6.7,0.39,0.39,8.4,0.017,22.0,80.0,0.9987299999999999,3.03,0.39,11.2,5
4,5.4,0.46,0.34,6.2,0.026000000000000002,29.0,130.0,0.99784,3.39,0.39,10.4,8
5,6.9,0.4,0.33,3.3,0.033,59.0,186.0,0.9900399999999999,3.08,0.37,9.5,5
6,6.9,0.4,0.19,6.2,0.033,59.0,186.0,0.9898,3.08,0.49,9.4,5
7,6.9,0.4,0.05,7.2,0.033,59.0,186.0,0.9949399999999999,3.08,0.31,9.0,5
8,6.3,0.24,0.74,9.5,0.035,53.0,134.0,0.9938,3.17,0.33,12.4,6
9,6.9,0.4,0.41,8.2,0.033,59.0,186.0,0.99924,3.08,0.39,9.5,5
0,7.4,0.27,0.17,5.7,0.013999999999999999,15.0,143.0,0.9954,3.03,0.71,11.9,4
1,6.1,0.27,0.28,13.1,0.042,61.0,125.0,0.98944,3.14,0.45,12.8,6
2,6.3,0.24,0.32,6.9,0.035,53.0,134.0,0.9927,3.17,0.4,9.6,6
3,5.0,0.61,0.24,1.2,0.009000000000000001,65.0,100.0,0.9980700000000001,3.26,0.57,12.1,5
4,6.7,0.42,0.23,3.5,0.04,61.0,248.0,0.9956,3.31,0.38,12.5,5
5,6.5,0.33,0.5,7.3,0.018000000000000002,41.0,103.0,0.99044,3.24,0.48,12.0,6
6,6.9,0.33,0.25,3.5,0.04,29.0,135.0,0.99175,3.11,0.5,10.9,5
7,6.5,0.33,0.53,2.0,0.018000000000000002,41.0,103.0,0.9936200000000001,3.24,0.5,9.0,6
8,6.3,0.15,0.4,1.1,0.022000000000000002,38.0,100.0,0.99508,3.42,0.41,11.0,7
9,6.5,0.32,0.49,12.85,0.022000000000000002,31.0,97.0,0.9998,3.2,0.51,9.1,7
0,6.7,0.42,0.26,6.3,0.04,61.0,248.0,0.9898,3.31,0.54,10.7,5
1,7.4,0.25,0.35,5.8,0.02,31.0,113.0,0.9961,3.13,0.66,9.5,6
2,7.6,0.27,0.3,1.5,0.018000000000000002,23.0,96.0,0.9919,3.08,0.42,8.9,6
3,6.4,0.27,0.29,5.6,0.05,52.0,196.0,0.9961,3.18,0.89,12.5,5
4,6.5,0.25,0.23,1.9,0.064,29.0,140.0,0.9974,3.2,0.38,9.6,6
5,5.6,0.19,0.37,2.8,0.027000000000000003,11.0,100.0,0.99164,3.46,0.44,9.2,7
6,7.4,0.29,0.34,1.3,0.037000000000000005,61.5,182.0,0.99298,3.02,0.38,8.9,5
7,6.4,0.34,0.19,1.6,0.043,54.0,201.0,0.9928600000000001,3.18,0.32,9.6,5
8,6.6,0.27,0.49,12.7,0.044000000000000004,53.0,202.0,0.9940000000000001,3.18,0.63,10.9,5
9,6.6,0.26,0.35,5.0,0.047,52.0,191.0,0.9929,3.16,0.45,12.5,6
0,6.4,0.27,0.27,2.2,0.05,52.0,196.0,0.99815,3.18,0.59,8.6,5
1,6.5,0.26,0.31,1.8,0.051,46.0,197.0,0.99534,3.18,0.49,12.0,5
2,6.8,0.25,0.26,9.0,0.043,53.0,133.0,0.9935299999999999,3.03,0.42,9.4,6
3,6.3,0.32,0.28,1.4,0.049,63.0,170.0,0.99021,3.14,0.55,12.4,6
4,5.5,0.24,0.82,1.4,0.046,22.0,113.0,0.9982,3.22,0.4,12.0,5
5,6.5,0.25,0.21,7.0,0.064,29.0,140.0,0.9933,3.2,0.37,9.5,6
6,6.6,0.13,0.32,13.3,0.055999999999999994,33.0,95.0,0.99855,3.17,0.86,9.0,6
7,7.0,0.39,0.27,9.9,0.098,13.0,91.0,0.9921200000000001,3.03,0.47,10.0,5
8,7.9,0.21,0.19,14.8,0.057,21.0,138.0,0.98949,3.05,0.47,9.4,5
9,7.0,0.3,0.27,7.6,0.042,21.0,177.0,0.995,3.2,0.46,9.8,5
0,8.1,0.2,0.45,3.8,0.036000000000000004,7.0,49.0,0.99615,2.99,0.5,11.7,5
1,8.3,0.18,0.49,5.6,0.033,20.0,57.0,0.9969,3.02,0.44,12.0,6
2,7.9,0.21,0.49,5.7,0.057,21.0,138.0,0.98975,3.05,0.47,10.5,5
3,7.2,0.17,0.18,4.7,0.042,16.0,111.0,0.993,2.99,0.48,9.2,6
4,8.1,0.2,0.12,9.2,0.036000000000000004,7.0,49.0,0.9909399999999999,2.99,0.5,11.55,5
5,8.3,0.18,0.42,0.7,0.033,20.0,57.0,0.9932,3.02,0.4,10.2,6
6,7.0,0.39,0.26,4.6,0.098,13.0,91.0,0.98993,3.03,0.64,9.4,5
7,6.8,0.21,0.16,1.4,0.040999999999999995,7.0,113.0,0.9969,2.96,0.4,10.5,5
8,6.9,0.21,0.34,2.0,0.042,7.0,109.0,0.99545,2.96,0.49,9.2,6
9,7.2,0.17,0.4,18.15,0.042,16.0,111.0,1.0002,2.99,0.46,11.3,6
0,6.8,0.26,0.28,5.7,0.06,42.0,162.0,0.9909899999999999,3.24,0.59,11.0,3
1,7.2,0.28,0.34,0.7,0.052000000000000005,23.0,156.0,0.9952,3.13,0.3,9.5,5
